timestamp_utc,latitude,longitude,altitude_m,speed_kmh,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,image_filename_timestamp,mode
2025-09-03T16:06:42Z,51.745268,-3.927826,250.30,76.60,14.545,35.818,-28.673,1.098,1.373,13.180,20250903_160642,VEHICLE_NORMAL
2025-09-03T16:06:45Z,51.745780,-3.928148,242.10,71.02,12.182,33.909,-29.694,0.471,3.452,11.023,20250903_160645,VEHICLE_NORMAL
2025-09-03T16:06:49Z,51.746456,-3.928487,243.30,70.56,11.091,33.727,-29.898,1.883,2.079,8.983,20250903_160649,VEHICLE_NORMAL
2025-09-03T16:06:53Z,51.747123,-3.928791,247.10,68.52,11.273,32.818,-30.408,-2.471,2.197,12.435,20250903_160653,VEHICLE_NORMAL
2025-09-03T16:06:57Z,51.747780,-3.929099,250.70,68.60,11.273,33.000,-30.000,-0.785,0.275,11.925,20250903_160657,VEHICLE_NORMAL
2025-09-03T16:07:01Z,51.748454,-3.929413,255.20,70.39,13.000,31.364,-29.592,2.236,3.805,12.906,20250903_160701,VEHICLE_NORMAL
2025-09-03T16:07:05Z,51.749102,-3.929720,262.10,65.08,11.727,29.182,-31.020,1.216,4.315,10.630,20250903_160705,VEHICLE_NORMAL
2025-09-03T16:07:09Z,51.749725,-3.930013,269.50,65.04,12.455,33.182,-30.000,0.275,1.961,11.180,20250903_160709,VEHICLE_NORMAL
2025-09-03T16:07:13Z,51.750354,-3.930314,274.70,65.76,12.091,32.091,-30.408,1.687,2.785,10.081,20250903_160713,VEHICLE_NORMAL
2025-09-03T16:07:17Z,51.750995,-3.930595,280.30,67.34,10.545,32.364,-30.204,-0.118,3.413,13.886,20250903_160717,VEHICLE_NORMAL
2025-09-03T16:07:21Z,51.751667,-3.930854,284.50,69.52,11.091,31.909,-30.102,-1.334,-0.588,10.552,20250903_160721,VEHICLE_NORMAL
2025-09-03T16:07:25Z,51.752325,-3.931101,289.70,67.75,11.909,32.364,-30.408,-3.020,0.196,11.454,20250903_160725,VEHICLE_NORMAL
2025-09-03T16:07:29Z,51.752969,-3.931332,294.70,65.54,10.636,34.000,-29.388,-0.353,2.393,13.729,20250903_160729,VEHICLE_NORMAL
2025-09-03T16:07:33Z,51.753604,-3.931557,298.40,65.36,9.818,33.364,-29.694,-0.353,2.118,11.180,20250903_160733,VEHICLE_NORMAL
2025-09-03T16:07:37Z,51.754238,-3.931784,301.50,64.97,11.182,36.182,-28.673,0.000,-0.039,10.434,20250903_160737,VEHICLE_NORMAL
2025-09-03T16:07:41Z,51.754888,-3.932009,300.90,68.21,12.000,36.182,-28.163,-2.511,0.667,10.277,20250903_160741,VEHICLE_NORMAL
2025-09-03T16:07:45Z,51.755565,-3.932253,299.90,70.39,11.273,36.545,-28.265,-0.902,0.314,11.297,20250903_160745,VEHICLE_NORMAL
2025-09-03T16:07:49Z,51.756265,-3.932502,299.00,72.65,9.727,34.182,-29.694,-0.863,-0.039,9.454,20250903_160749,VEHICLE_NORMAL
2025-09-03T16:07:52Z,51.756791,-3.932701,300.80,71.95,9.636,34.455,-29.592,0.628,2.432,12.984,20250903_160752,VEHICLE_NORMAL
2025-09-03T16:07:56Z,51.757474,-3.932956,304.70,69.93,11.636,33.636,-29.286,-1.765,-1.373,8.355,20250903_160756,VEHICLE_NORMAL
2025-09-03T16:08:00Z,51.758154,-3.933205,308.80,70.23,11.727,33.182,-29.184,0.471,0.745,8.983,20250903_160800,VEHICLE_NORMAL
2025-09-03T16:08:04Z,51.758836,-3.933456,313.00,70.76,11.273,34.364,-29.388,1.412,2.432,14.122,20250903_160804,VEHICLE_NORMAL
2025-09-03T16:08:08Z,51.759528,-3.933708,317.50,72.41,11.455,33.182,-29.388,1.334,1.451,11.023,20250903_160808,VEHICLE_NORMAL
2025-09-03T16:08:11Z,51.760055,-3.933904,321.00,73.10,10.273,33.000,-29.796,0.196,1.373,12.003,20250903_160811,VEHICLE_NORMAL
2025-09-03T16:08:14Z,51.760585,-3.934105,324.80,73.12,10.455,33.182,-29.898,0.235,2.746,13.847,20250903_160814,VEHICLE_NORMAL
2025-09-03T16:08:17Z,51.761116,-3.934297,329.00,72.77,11.364,33.636,-30.204,-2.040,1.530,12.239,20250903_160817,VEHICLE_NORMAL
2025-09-03T16:08:20Z,51.761642,-3.934492,332.90,71.82,12.000,32.727,-30.102,-0.588,3.491,9.257,20250903_160820,VEHICLE_NORMAL
2025-09-03T16:08:24Z,51.762320,-3.934747,339.50,68.69,10.455,33.000,-30.408,-0.510,0.745,9.807,20250903_160824,VEHICLE_NORMAL
2025-09-03T16:08:28Z,51.762985,-3.934992,344.50,68.36,11.636,33.091,-29.796,-3.491,2.746,12.278,20250903_160828,VEHICLE_NORMAL
2025-09-03T16:08:32Z,51.763643,-3.935239,349.20,66.91,12.182,33.455,-29.694,-0.863,-0.549,8.159,20250903_160832,VEHICLE_NORMAL
2025-09-03T16:08:36Z,51.764293,-3.935474,353.80,67.58,11.182,33.545,-29.592,1.883,1.059,13.455,20250903_160836,VEHICLE_NORMAL
2025-09-03T16:08:40Z,51.764946,-3.935709,357.30,66.91,11.636,32.182,-30.204,-0.863,0.941,10.277,20250903_160840,VEHICLE_NORMAL
2025-09-03T16:08:44Z,51.765568,-3.936007,362.30,64.91,13.545,31.909,-29.184,-0.824,0.431,10.513,20250903_160844,VEHICLE_NORMAL
2025-09-03T16:08:48Z,51.766158,-3.936417,366.00,63.04,15.273,32.818,-29.388,-0.510,0.745,12.749,20250903_160848,VEHICLE_NORMAL
2025-09-03T16:08:52Z,51.766710,-3.936852,368.90,60.58,13.273,33.818,-29.388,-1.961,0.902,13.376,20250903_160852,VEHICLE_NORMAL
2025-09-03T16:08:56Z,51.767212,-3.937288,370.20,53.04,17.273,34.818,-28.163,-3.020,0.118,12.239,20250903_160856,VEHICLE_NORMAL
2025-09-03T16:08:59Z,51.767538,-3.937594,370.00,45.82,15.909,36.273,-26.327,-3.060,-1.451,11.062,20250903_160859,VEHICLE_NORMAL
2025-09-03T16:09:03Z,51.767824,-3.937845,368.60,26.52,13.636,36.545,-28.673,-1.687,0.471,12.788,20250903_160903,VEHICLE_NORMAL
2025-09-03T16:09:07Z,51.768127,-3.938067,367.00,37.45,14.455,37.364,-27.755,-0.314,0.471,9.297,20250903_160907,VEHICLE_NORMAL
2025-09-03T16:09:10Z,51.768393,-3.938229,364.70,38.84,8.182,41.727,-26.122,2.118,1.373,11.297,20250903_160910,VEHICLE_NORMAL
2025-09-03T16:09:13Z,51.768710,-3.938205,362.00,45.82,1.364,43.364,-26.224,0.157,1.844,12.631,20250903_160913,VEHICLE_NORMAL
2025-09-03T16:09:18Z,51.769315,-3.937885,352.10,52.39,-1.091,38.818,-25.612,1.491,1.569,9.767,20250903_160918,VEHICLE_NORMAL
2025-09-03T16:09:21Z,51.769653,-3.937617,347.20,47.36,-2.818,36.818,-26.122,1.412,0.275,10.983,20250903_160921,VEHICLE_NORMAL
2025-09-03T16:09:24Z,51.769961,-3.937333,343.40,46.65,-5.000,40.000,-24.796,0.628,0.628,12.356,20250903_160924,VEHICLE_NORMAL
2025-09-03T16:09:27Z,51.770270,-3.937039,337.70,49.30,-1.273,41.818,-23.878,-0.471,-3.570,9.532,20250903_160927,VEHICLE_NORMAL
2025-09-03T16:09:30Z,51.770606,-3.936772,331.50,48.28,1.364,42.273,-24.388,-3.256,-2.785,10.905,20250903_160930,VEHICLE_NORMAL
2025-09-03T16:09:33Z,51.770939,-3.936622,325.40,46.61,8.727,43.364,-23.776,-0.431,-2.864,9.101,20250903_160933,VEHICLE_NORMAL
2025-09-03T16:09:36Z,51.771255,-3.936626,320.50,38.23,13.455,41.909,-25.204,-2.354,2.040,11.964,20250903_160936,VEHICLE_NORMAL
2025-09-03T16:09:39Z,51.771517,-3.936894,316.80,45.86,21.909,31.545,-27.347,-2.432,0.824,11.415,20250903_160939,VEHICLE_NORMAL
2025-09-03T16:09:44Z,51.771848,-3.937809,316.80,58.95,22.182,25.000,-29.490,-0.353,-0.431,9.728,20250903_160944,VEHICLE_NORMAL
2025-09-03T16:09:48Z,51.772122,-3.938708,317.30,63.04,20.727,28.818,-28.061,0.588,-1.059,11.611,20250903_160948,VEHICLE_NORMAL
2025-09-03T16:09:52Z,51.772432,-3.939619,316.60,65.47,20.364,26.091,-29.592,1.491,0.745,11.101,20250903_160952,VEHICLE_NORMAL
2025-09-03T16:09:56Z,51.772738,-3.940539,317.70,65.01,22.455,24.273,-28.878,-0.981,-0.510,10.827,20250903_160956,VEHICLE_NORMAL
2025-09-03T16:10:00Z,51.773032,-3.941482,320.10,66.13,20.818,26.818,-29.184,1.491,0.902,14.043,20250903_161000,VEHICLE_NORMAL
2025-09-03T16:10:04Z,51.773337,-3.942396,320.40,64.10,20.818,27.636,-29.082,1.294,0.941,12.317,20250903_161004,VEHICLE_NORMAL
2025-09-03T16:10:08Z,51.773718,-3.943216,320.00,63.52,19.182,35.455,-26.837,0.275,-0.157,11.101,20250903_161008,VEHICLE_NORMAL
2025-09-03T16:10:12Z,51.774153,-3.943989,315.70,65.41,20.818,32.818,-27.857,-1.765,0.824,12.474,20250903_161012,VEHICLE_NORMAL
2025-09-03T16:10:16Z,51.774513,-3.944855,313.90,65.34,24.818,22.364,-28.878,-0.039,0.431,13.141,20250903_161016,VEHICLE_NORMAL
2025-09-03T16:10:20Z,51.774630,-3.945929,313.60,69.26,25.091,20.636,-28.878,2.001,2.589,14.278,20250903_161020,VEHICLE_NORMAL
2025-09-03T16:10:24Z,51.774723,-3.947032,313.70,68.58,24.455,16.182,-29.082,1.216,0.706,12.866,20250903_161024,VEHICLE_NORMAL
2025-09-03T16:10:28Z,51.774754,-3.948119,318.70,64.89,24.091,14.455,-29.184,-1.138,0.667,11.062,20250903_161028,VEHICLE_NORMAL
2025-09-03T16:10:32Z,51.774758,-3.949105,323.70,59.10,26.182,21.455,-27.551,-0.510,-0.745,10.160,20250903_161032,VEHICLE_NORMAL
2025-09-03T16:10:36Z,51.774846,-3.950034,324.10,59.56,24.818,23.818,-28.163,-0.392,-0.275,10.317,20250903_161036,VEHICLE_NORMAL
2025-09-03T16:10:40Z,51.774960,-3.950972,321.00,59.80,25.000,22.455,-28.265,-0.863,-2.864,8.708,20250903_161040,VEHICLE_NORMAL
2025-09-03T16:10:44Z,51.775036,-3.951952,317.90,61.56,26.182,21.727,-27.143,-0.941,0.196,11.023,20250903_161044,VEHICLE_NORMAL
2025-09-03T16:10:48Z,51.775091,-3.952897,314.40,57.12,24.091,20.455,-29.286,-1.373,0.196,11.101,20250903_161048,VEHICLE_NORMAL
2025-09-03T16:10:52Z,51.775016,-3.953840,310.10,60.76,25.545,17.909,-26.939,-2.079,-0.196,12.160,20250903_161052,VEHICLE_NORMAL
2025-09-03T16:10:56Z,51.774838,-3.954786,304.60,62.63,28.818,15.455,-27.755,-1.648,-0.863,12.199,20250903_161056,VEHICLE_NORMAL
2025-09-03T16:11:00Z,51.774592,-3.955778,296.30,69.19,26.909,13.455,-27.857,-2.001,-0.471,7.885,20250903_161100,VEHICLE_NORMAL
2025-09-03T16:11:04Z,51.774382,-3.956842,289.80,67.89,25.545,16.455,-28.163,1.373,3.217,16.475,20250903_161104,VEHICLE_NORMAL
2025-09-03T16:11:08Z,51.774230,-3.957932,283.80,68.95,26.273,17.818,-27.143,-0.941,-3.609,11.140,20250903_161108,VEHICLE_NORMAL
2025-09-03T16:11:12Z,51.774154,-3.958977,279.40,65.41,26.182,21.545,-26.837,2.589,1.373,14.945,20250903_161112,VEHICLE_NORMAL
2025-09-03T16:11:16Z,51.774136,-3.959967,274.00,60.82,25.909,22.273,-27.143,1.020,1.177,15.259,20250903_161116,VEHICLE_NORMAL
2025-09-03T16:11:19Z,51.774130,-3.960617,270.60,46.69,24.455,20.818,-27.347,-0.471,-2.864,7.649,20250903_161119,VEHICLE_NORMAL
2025-09-03T16:11:22Z,51.774127,-3.961082,267.20,36.30,26.364,27.091,-27.143,3.060,1.020,11.376,20250903_161122,VEHICLE_NORMAL
2025-09-03T16:11:25Z,51.774253,-3.961470,264.70,37.67,20.636,38.182,-24.898,-0.353,0.667,14.043,20250903_161125,VEHICLE_NORMAL
2025-09-03T16:11:28Z,51.774440,-3.961821,261.00,39.35,20.364,32.909,-28.061,-1.883,-2.354,7.610,20250903_161128,VEHICLE_NORMAL
2025-09-03T16:11:31Z,51.774593,-3.962238,257.60,40.13,23.091,33.636,-25.204,0.235,-2.981,10.630,20250903_161131,VEHICLE_NORMAL
2025-09-03T16:11:35Z,51.774701,-3.962671,252.00,23.72,24.000,32.000,-18.980,2.118,1.451,12.160,20250903_161135,VEHICLE_NORMAL
2025-09-03T16:11:40Z,51.774810,-3.963137,245.90,26.39,23.000,33.909,-18.469,0.510,1.255,15.808,20250903_161140,VEHICLE_NORMAL
2025-09-03T16:12:15Z,51.774908,-3.963609,243.10,0.96,24.909,30.455,-17.653,-0.157,-0.941,11.336,20250903_161215,VEHICLE_NORMAL
2025-09-03T16:12:32Z,51.775072,-3.963969,241.40,28.76,11.818,43.455,-23.163,1.844,0.902,13.847,20250903_161232,VEHICLE_NORMAL
2025-09-03T16:12:41Z,51.775841,-3.964219,236.90,36.37,22.000,36.000,-19.388,-1.883,0.471,11.964,20250903_161241,VEHICLE_NORMAL
2025-09-03T16:12:44Z,51.776035,-3.964612,229.90,44.23,22.636,33.364,-23.776,-0.118,0.549,10.983,20250903_161244,VEHICLE_NORMAL
2025-09-03T16:12:53Z,51.776826,-3.965928,222.40,52.89,20.182,32.091,-25.612,0.392,-0.078,10.827,20250903_161253,VEHICLE_NORMAL
2025-09-04T15:46:49Z,51.716255,-3.926048,213.30,49.69,5.000,30.909,-8.980,2.157,0.745,10.395,20250904_154649,VEHICLE_NORMAL
2025-09-04T15:47:23Z,51.719656,-3.925582,223.40,62.15,7.545,32.545,-8.673,-0.392,-1.687,14.278,20250904_154723,VEHICLE_NORMAL
2025-09-04T15:47:33Z,51.721275,-3.925623,229.20,65.93,4.818,30.909,-8.878,2.236,0.275,11.807,20250904_154733,VEHICLE_NORMAL
2025-09-04T15:47:37Z,51.721930,-3.925541,239.10,65.89,4.182,30.273,-9.694,0.902,0.000,10.317,20250904_154737,VEHICLE_NORMAL
2025-09-04T15:47:41Z,51.722578,-3.925468,246.60,63.93,4.182,30.818,-9.490,-0.941,-3.256,3.687,20250904_154741,VEHICLE_NORMAL
2025-09-04T15:47:45Z,51.723220,-3.925398,253.50,64.86,4.455,31.909,-9.082,0.745,-0.549,6.590,20250904_154745,VEHICLE_NORMAL
2025-09-04T15:47:49Z,51.723882,-3.925320,257.70,66.95,4.727,32.091,-8.367,-0.275,0.471,14.867,20250904_154749,VEHICLE_NORMAL
2025-09-04T15:47:53Z,51.724559,-3.925239,259.70,67.88,4.909,31.364,-8.673,2.040,-0.118,5.962,20250904_154753,VEHICLE_NORMAL
2025-09-04T15:47:57Z,51.725228,-3.925165,263.00,66.39,4.273,32.000,-8.673,1.177,-0.196,13.965,20250904_154757,VEHICLE_NORMAL
2025-09-04T15:48:01Z,51.725877,-3.925070,266.50,64.52,4.455,31.364,-8.980,-1.177,-2.001,8.630,20250904_154801,VEHICLE_NORMAL
2025-09-04T15:48:05Z,51.726504,-3.924905,268.10,64.32,4.091,33.727,-7.653,0.275,-0.196,9.846,20250904_154805,VEHICLE_NORMAL
2025-09-04T15:48:09Z,51.727159,-3.924884,269.50,66.17,8.182,31.727,-9.490,0.196,-1.687,11.101,20250904_154809,VEHICLE_NORMAL
2025-09-04T15:48:13Z,51.727784,-3.924908,272.80,60.54,7.545,30.364,-9.286,2.079,-0.039,8.473,20250904_154813,VEHICLE_NORMAL
2025-09-04T15:48:17Z,51.728387,-3.924809,276.30,61.00,3.273,31.818,-8.673,0.196,0.235,13.769,20250904_154817,VEHICLE_NORMAL
2025-09-04T15:48:21Z,51.728981,-3.924563,277.50,61.34,3.545,34.091,-7.653,-0.510,-1.451,7.688,20250904_154821,VEHICLE_NORMAL
2025-09-04T15:48:25Z,51.729560,-3.924297,276.00,60.60,2.182,34.364,-6.735,-0.275,-0.510,7.414,20250904_154825,VEHICLE_NORMAL
2025-09-04T15:48:29Z,51.730140,-3.924005,272.80,61.19,3.182,34.364,-7.245,-1.530,-1.883,8.355,20250904_154829,VEHICLE_NORMAL
2025-09-04T15:48:33Z,51.730717,-3.923714,270.70,60.13,2.545,33.000,-7.245,0.706,-0.706,10.434,20250904_154833,VEHICLE_NORMAL
2025-09-04T15:48:37Z,51.731311,-3.923515,270.60,62.65,5.182,36.273,-6.735,0.588,-1.255,10.866,20250904_154837,VEHICLE_NORMAL
2025-09-04T15:48:41Z,51.731975,-3.923443,270.10,68.54,6.364,31.273,-9.286,0.981,0.785,9.336,20250904_154841,VEHICLE_NORMAL
2025-09-04T15:48:45Z,51.732663,-3.923417,272.40,69.56,6.545,32.182,-8.469,0.667,-0.235,13.337,20250904_154845,VEHICLE_NORMAL
2025-09-04T15:48:49Z,51.733365,-3.923380,275.00,71.02,7.273,32.182,-9.082,-1.608,-0.471,12.199,20250904_154849,VEHICLE_NORMAL
2025-09-04T15:48:53Z,51.734071,-3.923353,277.60,70.71,7.909,31.364,-9.490,-0.667,-1.059,9.689,20250904_154853,VEHICLE_NORMAL
2025-09-04T15:48:57Z,51.734774,-3.923334,281.30,69.86,8.455,31.636,-9.286,0.588,0.941,10.552,20250904_154857,VEHICLE_NORMAL
2025-09-04T15:49:01Z,51.735467,-3.923313,285.40,69.41,8.091,31.455,-8.571,-0.275,0.667,5.806,20250904_154901,VEHICLE_NORMAL
2025-09-04T15:49:05Z,51.736152,-3.923298,288.80,67.88,7.727,32.000,-8.469,-2.550,-0.353,11.023,20250904_154905,VEHICLE_NORMAL
2025-09-04T15:49:09Z,51.736829,-3.923317,292.70,68.06,7.273,30.818,-8.776,1.608,1.177,12.788,20250904_154909,VEHICLE_NORMAL
2025-09-04T15:49:13Z,51.737488,-3.923354,298.00,63.34,5.545,32.091,-9.388,-1.334,-1.020,12.121,20250904_154913,VEHICLE_NORMAL
2025-09-04T15:49:17Z,51.738090,-3.923290,301.40,57.82,4.636,34.091,-7.857,0.431,-0.863,10.630,20250904_154917,VEHICLE_NORMAL
2025-09-04T15:49:21Z,51.738639,-3.923128,300.50,53.12,5.636,35.636,-5.714,0.275,-2.354,11.258,20250904_154921,VEHICLE_NORMAL
2025-09-04T15:49:24Z,51.739003,-3.923046,298.90,47.26,8.273,38.000,-4.796,-1.569,-0.510,11.376,20250904_154924,VEHICLE_NORMAL
2025-09-04T15:49:27Z,51.739351,-3.923145,296.00,48.95,15.727,35.455,-7.449,-1.451,-1.294,11.533,20250904_154927,VEHICLE_NORMAL
2025-09-04T15:49:32Z,51.739930,-3.923673,292.10,56.17,18.636,33.727,-7.857,-0.471,0.431,15.141,20250904_154932,VEHICLE_NORMAL
2025-09-04T15:49:36Z,51.740387,-3.924202,288.80,56.95,22.545,30.818,-8.163,-1.138,-1.530,5.531,20250904_154936,VEHICLE_NORMAL
2025-09-04T15:49:40Z,51.740829,-3.924809,285.30,59.56,20.182,34.909,-5.204,1.177,-2.197,10.670,20250904_154940,VEHICLE_NORMAL
2025-09-04T15:49:44Z,51.741322,-3.925401,280.20,62.36,20.000,32.545,-6.837,-0.628,-1.687,12.003,20250904_154944,VEHICLE_NORMAL
2025-09-04T15:49:48Z,51.741824,-3.925966,275.90,62.23,19.091,34.182,-5.102,-1.883,-1.530,6.237,20250904_154948,VEHICLE_NORMAL
2025-09-04T15:49:52Z,51.742364,-3.926419,271.60,61.28,14.091,36.182,-7.143,-2.785,-1.530,13.729,20250904_154952,VEHICLE_NORMAL
2025-09-04T15:49:56Z,51.742980,-3.926661,265.40,64.39,9.818,37.727,-4.082,3.491,-1.922,11.376,20250904_154956,VEHICLE_NORMAL
2025-09-04T15:50:00Z,51.743612,-3.926773,259.50,63.30,13.091,37.000,-7.143,1.177,0.628,7.178,20250904_155000,VEHICLE_NORMAL
2025-09-04T15:50:04Z,51.744228,-3.927081,253.60,67.19,17.364,37.727,-5.102,0.706,-0.275,17.142,20250904_155004,VEHICLE_NORMAL
2025-09-04T15:50:20Z,51.746562,-3.928518,243.20,68.99,11.545,31.273,-9.388,0.157,-0.510,13.415,20250904_155020,VEHICLE_NORMAL
2025-09-04T15:50:24Z,51.747208,-3.928805,250.00,65.76,12.091,31.273,-9.184,0.118,-1.138,10.199,20250904_155024,VEHICLE_NORMAL
2025-09-04T15:50:28Z,51.747829,-3.929098,253.80,64.84,11.364,30.636,-10.102,0.981,0.510,5.492,20250904_155028,VEHICLE_NORMAL
2025-09-04T15:50:32Z,51.748455,-3.929390,258.30,65.78,11.909,29.000,-10.204,1.451,0.078,10.787,20250904_155032,VEHICLE_NORMAL
2025-09-04T15:50:36Z,51.749083,-3.929686,263.60,65.06,11.545,26.273,-11.122,2.118,3.373,11.690,20250904_155036,VEHICLE_NORMAL
2025-09-04T15:50:40Z,51.749699,-3.929975,270.80,64.65,11.909,30.636,-9.796,0.118,-1.648,10.905,20250904_155040,VEHICLE_NORMAL
2025-09-04T15:50:44Z,51.750330,-3.930276,275.70,66.45,11.091,29.909,-9.082,-1.844,-0.981,12.553,20250904_155044,VEHICLE_NORMAL
2025-09-04T15:50:48Z,51.750980,-3.930556,281.20,67.78,10.000,30.000,-9.082,0.628,-0.941,8.120,20250904_155048,VEHICLE_NORMAL
2025-09-04T15:50:52Z,51.751635,-3.930817,285.70,67.86,10.455,30.273,-10.306,-0.039,-1.216,12.984,20250904_155052,VEHICLE_NORMAL
2025-09-04T15:50:56Z,51.752288,-3.931067,291.30,66.76,12.091,29.545,-10.000,0.235,-0.275,12.866,20250904_155056,VEHICLE_NORMAL
2025-09-04T15:51:00Z,51.752932,-3.931300,296.50,66.30,10.273,29.909,-10.204,2.197,1.334,13.337,20250904_155100,VEHICLE_NORMAL
2025-09-04T15:51:16Z,51.755678,-3.932281,303.80,71.80,11.909,34.182,-7.857,0.981,-1.608,14.239,20250904_155116,VEHICLE_NORMAL
2025-09-04T15:51:19Z,51.756207,-3.932467,300.50,72.78,10.182,32.455,-9.286,-0.549,-0.902,14.592,20250904_155119,VEHICLE_NORMAL
2025-09-04T15:51:22Z,51.756737,-3.932666,301.30,73.51,10.636,30.909,-9.898,-0.628,-0.118,12.984,20250904_155122,VEHICLE_NORMAL
2025-09-04T15:51:25Z,51.757266,-3.932864,304.10,72.88,9.182,31.273,-9.694,-1.177,-2.511,12.513,20250904_155125,VEHICLE_NORMAL
2025-09-04T15:51:28Z,51.757799,-3.933055,307.30,73.21,9.636,30.909,-9.796,0.392,-0.353,10.944,20250904_155128,VEHICLE_NORMAL
2025-09-04T15:51:31Z,51.758335,-3.933253,310.60,73.58,10.364,31.000,-10.000,0.785,-0.275,13.572,20250904_155131,VEHICLE_NORMAL
2025-09-04T15:51:34Z,51.758873,-3.933453,313.60,73.69,10.000,31.818,-8.673,1.804,-1.412,9.767,20250904_155134,VEHICLE_NORMAL
2025-09-04T15:51:37Z,51.759410,-3.933650,316.90,73.82,10.909,31.000,-9.694,-0.706,1.726,16.985,20250904_155137,VEHICLE_NORMAL
2025-09-04T15:51:40Z,51.759949,-3.933846,320.10,74.15,10.273,30.636,-9.184,-0.471,0.275,9.571,20250904_155140,VEHICLE_NORMAL
2025-09-04T15:51:43Z,51.760483,-3.934054,324.20,73.34,9.091,30.909,-9.490,0.471,0.039,12.631,20250904_155143,VEHICLE_NORMAL
2025-09-04T15:51:46Z,51.761018,-3.934245,328.20,72.65,10.000,30.909,-9.796,0.628,0.235,11.807,20250904_155146,VEHICLE_NORMAL
2025-09-04T15:51:50Z,51.761711,-3.934504,333.40,69.97,10.636,30.636,-9.796,-0.863,0.235,10.866,20250904_155150,VEHICLE_NORMAL
2025-09-04T15:51:54Z,51.762382,-3.934750,339.10,67.71,10.545,30.273,-10.510,-2.197,0.431,13.023,20250904_155154,VEHICLE_NORMAL
2025-09-04T15:51:58Z,51.763037,-3.934989,344.40,67.08,10.727,30.818,-9.694,-0.667,-2.157,9.022,20250904_155158,VEHICLE_NORMAL
2025-09-04T15:52:02Z,51.763686,-3.935232,348.60,66.43,12.091,30.818,-10.000,-0.471,-0.785,13.847,20250904_155202,VEHICLE_NORMAL
2025-09-04T15:52:06Z,51.764330,-3.935469,353.30,66.34,10.545,30.909,-9.082,0.431,-1.098,10.317,20250904_155206,VEHICLE_NORMAL
2025-09-04T15:52:10Z,51.764963,-3.935696,357.90,63.75,12.364,29.545,-9.796,0.549,0.196,10.160,20250904_155210,VEHICLE_NORMAL
2025-09-04T15:52:14Z,51.765568,-3.935982,362.90,63.39,13.636,29.909,-9.796,-0.510,0.314,10.160,20250904_155214,VEHICLE_NORMAL
2025-09-04T15:52:18Z,51.766154,-3.936391,367.20,64.21,14.545,30.000,-10.102,-2.001,-0.667,9.728,20250904_155218,VEHICLE_NORMAL
2025-09-04T15:52:22Z,51.766719,-3.936843,370.10,62.08,13.636,31.273,-8.571,1.373,-1.138,11.493,20250904_155222,VEHICLE_NORMAL
2025-09-04T15:52:26Z,51.767238,-3.937296,371.80,57.28,16.455,32.091,-8.469,0.314,-0.824,4.040,20250904_155226,VEHICLE_NORMAL
2025-09-04T15:52:30Z,51.767725,-3.937735,371.60,54.36,17.000,33.000,-6.837,-0.078,-2.157,9.964,20250904_155230,VEHICLE_NORMAL
2025-09-04T15:52:33Z,51.768064,-3.938011,370.20,46.36,15.455,34.545,-6.327,0.588,-0.471,10.787,20250904_155233,VEHICLE_NORMAL
2025-09-04T15:52:36Z,51.768355,-3.938207,368.80,36.50,14.273,37.091,-3.673,0.824,-4.943,11.533,20250904_155236,VEHICLE_NORMAL
2025-09-04T15:52:41Z,51.768683,-3.938202,364.40,33.76,2.273,39.455,-4.286,0.392,0.196,8.865,20250904_155241,VEHICLE_NORMAL
2025-09-04T15:52:44Z,51.768995,-3.938067,359.80,47.95,2.364,37.636,-1.939,0.628,-1.334,13.769,20250904_155244,VEHICLE_NORMAL
2025-09-04T15:52:49Z,51.769589,-3.937659,351.50,49.87,-2.455,35.364,-5.816,0.549,-1.412,12.474,20250904_155249,VEHICLE_NORMAL
2025-09-04T15:52:54Z,51.770144,-3.937147,344.20,53.15,0.182,37.636,-3.776,-1.098,-1.765,8.159,20250904_155254,VEHICLE_NORMAL
2025-09-04T15:52:59Z,51.770741,-3.936691,334.40,49.86,5.273,40.455,-3.571,-2.432,-3.727,1.648,20250904_155259,VEHICLE_NORMAL
2025-09-04T15:53:02Z,51.771085,-3.936614,327.90,43.63,11.455,38.091,-4.490,2.001,-2.471,10.356,20250904_155302,VEHICLE_NORMAL
2025-09-04T15:53:06Z,51.771420,-3.936777,322.60,38.54,22.273,30.818,-9.082,1.059,0.785,9.218,20250904_155306,VEHICLE_NORMAL
2025-09-04T15:53:09Z,51.771644,-3.937179,319.70,49.80,23.818,24.273,-10.408,-1.765,3.020,16.554,20250904_155309,VEHICLE_NORMAL
2025-09-04T15:53:13Z,51.771896,-3.937995,319.50,61.00,22.182,22.182,-11.020,1.883,-1.569,7.022,20250904_155313,VEHICLE_NORMAL
2025-09-04T15:53:17Z,51.772175,-3.938881,320.20,63.93,21.182,24.727,-10.612,-0.431,-1.216,8.081,20250904_155317,VEHICLE_NORMAL
2025-09-04T15:53:21Z,51.772481,-3.939796,318.80,64.34,20.000,23.364,-11.020,0.745,-0.157,12.121,20250904_155321,VEHICLE_NORMAL
2025-09-04T15:53:25Z,51.772784,-3.940705,320.20,64.41,21.455,20.909,-11.531,1.765,-0.667,21.967,20250904_155325,VEHICLE_NORMAL
2025-09-04T15:53:29Z,51.773061,-3.941600,322.10,60.93,21.545,22.818,-11.429,2.314,-1.961,5.806,20250904_155329,VEHICLE_NORMAL
